IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.145.132.127,2052,0,false,ORD,North America,Chicago,223,0.00
18.189.139.61,443,443,true,ORD,North America,Chicago,223,0.00
3.22.95.38,2086,0,false,ORD,North America,Chicago,223,0.00
3.129.90.134,8880,0,false,ORD,North America,Chicago,223,0.00
18.191.214.133,2087,0,false,ORD,North America,Chicago,223,0.00
18.218.195.22,2083,0,false,ORD,North America,Chicago,223,0.00
3.15.191.123,2082,0,false,ORD,North America,Chicago,223,0.00
3.20.224.105,2095,0,false,ORD,North America,Chicago,223,0.00
3.21.204.79,2082,0,false,ORD,North America,Chicago,223,0.00
3.145.140.180,2087,0,false,ORD,North America,Chicago,224,0.00
3.21.186.170,2086,0,false,ORD,North America,Chicago,224,0.00
18.117.240.76,80,0,false,ORD,North America,Chicago,224,0.00
18.191.214.133,2053,0,false,ORD,North America,Chicago,224,0.00
3.142.122.183,80,0,false,ORD,North America,Chicago,224,0.00
18.220.250.70,2082,0,false,ORD,North America,Chicago,224,0.00
3.129.90.134,2095,0,false,ORD,North America,Chicago,224,0.00
3.135.236.0,2087,0,false,ORD,North America,Chicago,224,0.00
3.142.122.183,2082,0,false,ORD,North America,Chicago,224,0.00
3.129.90.134,2052,0,false,ORD,North America,Chicago,224,0.00
3.129.90.134,8080,0,false,ORD,North America,Chicago,224,0.00
18.224.150.251,2086,0,false,ORD,North America,Chicago,224,0.00
18.221.182.255,2086,0,false,ORD,North America,Chicago,224,0.00
3.135.236.0,2096,0,false,ORD,North America,Chicago,224,0.00
18.191.90.16,2052,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,2087,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,8443,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,2082,0,false,ORD,North America,Chicago,224,0.00
3.21.204.79,8880,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,2086,0,false,ORD,North America,Chicago,224,0.00
3.135.64.37,2082,0,false,ORD,North America,Chicago,224,0.00
18.220.136.142,2052,0,false,ORD,North America,Chicago,224,0.00
3.142.122.183,8880,0,false,ORD,North America,Chicago,224,0.00
18.220.136.142,80,0,false,ORD,North America,Chicago,224,0.00
18.220.29.13,443,0,false,ORD,North America,Chicago,224,0.00
3.20.224.105,80,0,false,ORD,North America,Chicago,224,0.00
3.21.204.79,8080,0,false,ORD,North America,Chicago,224,0.00
3.21.204.79,2053,0,false,ORD,North America,Chicago,224,0.00
3.135.64.37,2052,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,8080,0,false,ORD,North America,Chicago,224,0.00
18.117.123.146,8880,0,false,ORD,North America,Chicago,224,0.00
3.17.11.137,2095,0,false,ORD,North America,Chicago,224,0.00
3.135.64.37,443,0,false,ORD,North America,Chicago,224,0.00
3.145.140.180,8443,0,false,ORD,North America,Chicago,224,0.00
3.145.140.180,2083,0,false,ORD,North America,Chicago,224,0.00
3.17.58.133,443,0,false,ORD,North America,Chicago,224,0.00
18.218.195.22,80,0,false,ORD,North America,Chicago,224,0.00
3.145.132.127,8880,0,false,ORD,North America,Chicago,224,0.00
3.17.11.137,80,0,false,ORD,North America,Chicago,224,0.00
18.222.215.181,80,0,false,ORD,North America,Chicago,224,0.00
18.220.136.142,2083,0,false,ORD,North America,Chicago,224,0.00
18.220.136.142,2096,0,false,ORD,North America,Chicago,224,0.00
18.117.240.76,2083,0,false,ORD,North America,Chicago,224,0.00
18.218.195.22,8080,0,false,ORD,North America,Chicago,224,0.00
18.224.150.251,8880,0,false,ORD,North America,Chicago,224,0.00
3.17.58.133,2052,0,false,ORD,North America,Chicago,224,0.00
18.220.29.13,8080,0,false,ORD,North America,Chicago,224,0.00
18.224.150.251,2052,0,false,ORD,North America,Chicago,224,0.00
18.220.250.70,2087,0,false,ORD,North America,Chicago,224,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,225,0.00
18.220.136.142,2086,0,false,ORD,North America,Chicago,225,0.00
18.218.195.22,2052,0,false,ORD,North America,Chicago,225,0.00
18.221.165.107,2087,0,false,ORD,North America,Chicago,225,0.00
18.218.16.55,2095,0,false,ORD,North America,Chicago,225,0.00
18.220.250.70,2053,0,false,ORD,North America,Chicago,225,0.00
13.53.190.33,443,0,false,ORD,North America,Chicago,225,0.00
13.59.125.29,2095,0,false,ORD,North America,Chicago,225,0.00
3.17.11.137,2096,0,false,ORD,North America,Chicago,225,0.00
3.17.11.137,8880,0,false,ORD,North America,Chicago,225,0.00
18.221.165.107,8880,0,false,ORD,North America,Chicago,225,0.00
18.220.29.13,2096,0,false,ORD,North America,Chicago,225,0.00
18.218.16.55,80,0,false,ORD,North America,Chicago,225,0.00
51.20.134.98,2083,0,false,ORD,North America,Chicago,225,0.00
18.221.182.255,8080,0,false,ORD,North America,Chicago,225,0.00
3.17.58.133,2086,0,false,ORD,North America,Chicago,225,0.00
16.171.227.44,2053,0,false,ORD,North America,Chicago,225,0.00
3.17.11.137,2083,0,false,ORD,North America,Chicago,225,0.00
3.17.11.137,2082,0,false,ORD,North America,Chicago,225,0.00
18.218.16.55,2053,0,false,ORD,North America,Chicago,226,0.00
18.218.195.22,2087,0,false,ORD,North America,Chicago,226,0.00
18.218.16.55,8880,0,false,ORD,North America,Chicago,226,0.00
18.222.215.181,2052,0,false,ORD,North America,Chicago,226,0.00
3.17.11.137,2086,0,false,ORD,North America,Chicago,226,0.00
3.17.11.137,8443,0,false,ORD,North America,Chicago,226,0.00
18.221.182.255,2082,0,false,ORD,North America,Chicago,227,0.00
18.221.165.107,2096,0,false,ORD,North America,Chicago,227,0.00
18.222.215.181,2095,0,false,ORD,North America,Chicago,227,0.00
18.221.165.107,443,0,false,ORD,North America,Chicago,227,0.00
18.224.150.251,2095,0,false,ORD,North America,Chicago,227,0.00
16.16.213.18,443,0,false,ORD,North America,Chicago,228,0.00
18.221.182.255,2083,0,false,ORD,North America,Chicago,228,0.00
18.221.182.255,2052,0,false,ORD,North America,Chicago,228,0.00
18.221.165.107,2053,0,false,ORD,North America,Chicago,228,0.00
18.222.215.181,2082,0,false,ORD,North America,Chicago,228,0.00
18.224.150.251,8443,0,false,ORD,North America,Chicago,228,0.00
3.22.95.38,2052,0,false,ORD,North America,Chicago,228,0.00
18.216.203.15,2083,0,false,ORD,North America,Chicago,229,0.00
3.21.204.79,443,0,false,ORD,North America,Chicago,229,0.00
3.20.224.105,2096,0,false,ORD,North America,Chicago,229,0.00
3.142.122.183,2095,0,false,ORD,North America,Chicago,229,0.00
3.20.224.105,8880,0,false,ORD,North America,Chicago,229,0.00
18.221.165.107,8443,0,false,ORD,North America,Chicago,229,0.00
3.15.191.123,2095,0,false,ORD,North America,Chicago,229,0.00
3.135.236.0,2082,0,false,ORD,North America,Chicago,229,0.00
3.135.64.37,8880,0,false,ORD,North America,Chicago,229,0.00
3.21.204.79,8443,0,false,ORD,North America,Chicago,229,0.00
18.117.123.146,2086,0,false,ORD,North America,Chicago,229,0.00
3.20.224.105,443,0,false,ORD,North America,Chicago,229,0.00
3.21.186.170,2095,0,false,ORD,North America,Chicago,229,0.00
18.220.136.142,2082,0,false,ORD,North America,Chicago,229,0.00
3.145.140.180,2096,0,false,ORD,North America,Chicago,229,0.00
3.135.64.37,8080,0,false,ORD,North America,Chicago,229,0.00
3.129.90.134,2053,0,false,ORD,North America,Chicago,229,0.00
18.224.150.251,2082,0,false,ORD,North America,Chicago,229,0.00
18.191.214.133,2082,0,false,ORD,North America,Chicago,230,0.00
3.141.43.126,2052,0,false,ORD,North America,Chicago,230,0.00
3.135.236.0,8080,0,false,ORD,North America,Chicago,230,0.00
3.135.64.37,2053,0,false,ORD,North America,Chicago,230,0.00
18.216.203.15,2052,0,false,ORD,North America,Chicago,230,0.00
3.145.140.180,2082,0,false,ORD,North America,Chicago,230,0.00
18.191.214.133,8880,0,false,ORD,North America,Chicago,230,0.00
3.129.90.134,2083,0,false,ORD,North America,Chicago,230,0.00
3.20.224.105,8080,0,false,ORD,North America,Chicago,230,0.00
3.129.90.134,80,0,false,ORD,North America,Chicago,230,0.00
3.135.236.0,80,0,false,ORD,North America,Chicago,230,0.00
3.135.236.0,2083,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,2083,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,8443,0,false,ORD,North America,Chicago,230,0.00
3.141.43.126,2053,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,2087,0,false,ORD,North America,Chicago,230,0.00
18.216.203.15,2087,0,false,ORD,North America,Chicago,230,0.00
18.220.29.13,2053,0,false,ORD,North America,Chicago,230,0.00
18.216.203.15,2053,0,false,ORD,North America,Chicago,230,0.00
13.59.125.29,443,0,false,ORD,North America,Chicago,230,0.00
3.129.90.134,2087,0,false,ORD,North America,Chicago,230,0.00
18.218.195.22,2096,0,false,ORD,North America,Chicago,230,0.00
13.59.125.29,2083,0,false,ORD,North America,Chicago,230,0.00
3.141.43.126,2096,0,false,ORD,North America,Chicago,230,0.00
3.145.140.180,2086,0,false,ORD,North America,Chicago,230,0.00
3.22.95.38,8443,0,false,ORD,North America,Chicago,230,0.00
3.21.204.79,2052,0,false,ORD,North America,Chicago,230,0.00
18.221.182.255,2095,0,false,ORD,North America,Chicago,230,0.00
3.22.95.38,2053,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,8880,0,false,ORD,North America,Chicago,230,0.00
3.135.64.37,2083,0,false,ORD,North America,Chicago,230,0.00
18.216.203.15,80,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,2052,0,false,ORD,North America,Chicago,230,0.00
18.220.29.13,8880,0,false,ORD,North America,Chicago,230,0.00
18.221.182.255,2096,0,false,ORD,North America,Chicago,230,0.00
18.218.16.55,443,0,false,ORD,North America,Chicago,230,0.00
18.220.250.70,2086,0,false,ORD,North America,Chicago,230,0.00
3.141.43.126,2082,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,2096,0,false,ORD,North America,Chicago,230,0.00
18.117.240.76,8880,0,false,ORD,North America,Chicago,230,0.00
3.21.204.79,2083,0,false,ORD,North America,Chicago,230,0.00
18.191.164.46,8080,0,false,ORD,North America,Chicago,230,0.00
3.135.236.0,2095,0,false,ORD,North America,Chicago,230,0.00
13.59.125.29,8443,0,false,ORD,North America,Chicago,230,0.00
3.22.95.38,443,0,false,ORD,North America,Chicago,230,0.00
18.218.16.55,2087,0,false,ORD,North America,Chicago,230,0.00
3.141.43.126,443,0,false,ORD,North America,Chicago,230,0.00
3.15.191.123,2053,0,false,ORD,North America,Chicago,230,0.00
13.59.125.29,8880,0,false,ORD,North America,Chicago,230,0.00
3.22.95.38,2083,0,false,ORD,North America,Chicago,230,0.00
18.218.195.22,8443,0,false,ORD,North America,Chicago,230,0.00
18.221.182.255,80,0,false,ORD,North America,Chicago,230,0.00
3.21.204.79,2086,0,false,ORD,North America,Chicago,230,0.00
3.145.132.127,80,0,false,ORD,North America,Chicago,230,0.00
3.15.191.123,2086,0,false,ORD,North America,Chicago,230,0.00
18.218.16.55,2096,0,false,ORD,North America,Chicago,230,0.00
18.220.136.142,2095,0,false,ORD,North America,Chicago,230,0.00
18.216.203.15,8080,0,false,ORD,North America,Chicago,230,0.00
3.145.132.127,2095,0,false,ORD,North America,Chicago,230,0.00
18.218.16.55,2082,0,false,ORD,North America,Chicago,230,0.00
3.129.90.134,2086,0,false,ORD,North America,Chicago,230,0.00
18.117.240.76,2052,0,false,ORD,North America,Chicago,230,0.00
3.142.122.183,2083,0,false,ORD,North America,Chicago,230,0.00
3.135.64.37,8443,0,false,ORD,North America,Chicago,230,0.00
18.218.16.55,2083,0,false,ORD,North America,Chicago,230,0.00
3.22.95.38,2095,0,false,ORD,North America,Chicago,230,0.00
3.21.186.170,2082,0,false,ORD,North America,Chicago,230,0.00
3.15.191.123,8080,0,false,ORD,North America,Chicago,230,0.00
3.20.224.105,2083,0,false,ORD,North America,Chicago,230,0.00
18.220.29.13,2083,0,false,ORD,North America,Chicago,230,0.00
18.222.215.181,8880,0,false,ORD,North America,Chicago,230,0.00
3.135.236.0,2086,0,false,ORD,North America,Chicago,230,0.00
3.20.224.105,2087,0,false,ORD,North America,Chicago,231,0.00
3.135.236.0,443,0,false,ORD,North America,Chicago,231,0.00
3.141.43.126,8443,0,false,ORD,North America,Chicago,231,0.00
18.220.136.142,8880,0,false,ORD,North America,Chicago,231,0.00
3.142.122.183,8443,0,false,ORD,North America,Chicago,231,0.00
3.15.191.123,8880,0,false,ORD,North America,Chicago,231,0.00
18.216.203.15,8880,0,false,ORD,North America,Chicago,231,0.00
3.145.132.127,2083,0,false,ORD,North America,Chicago,231,0.00
3.141.43.126,80,0,false,ORD,North America,Chicago,231,0.00
3.129.90.134,443,0,false,ORD,North America,Chicago,231,0.00
3.129.90.134,2082,0,false,ORD,North America,Chicago,231,0.00
18.220.29.13,2095,0,false,ORD,North America,Chicago,231,0.00
3.20.224.105,2082,0,false,ORD,North America,Chicago,231,0.00
18.117.240.76,8080,0,false,ORD,North America,Chicago,231,0.00
3.135.64.37,2096,0,false,ORD,North America,Chicago,231,0.00
3.135.64.37,2086,0,false,ORD,North America,Chicago,231,0.00
18.220.136.142,8443,0,false,ORD,North America,Chicago,231,0.00
18.191.90.16,2082,0,false,ORD,North America,Chicago,231,0.00
18.117.240.76,2095,0,false,ORD,North America,Chicago,231,0.00
18.216.203.15,2086,0,false,ORD,North America,Chicago,231,0.00
51.20.187.157,2096,0,false,ORD,North America,Chicago,231,0.00
3.145.132.127,2096,0,false,ORD,North America,Chicago,231,0.00
3.21.204.79,2095,0,false,ORD,North America,Chicago,231,0.00
3.145.132.127,443,0,false,ORD,North America,Chicago,231,0.00
3.20.224.105,8443,0,false,ORD,North America,Chicago,231,0.00
3.17.58.133,2083,0,false,ORD,North America,Chicago,231,0.00
3.145.140.180,80,0,false,ORD,North America,Chicago,231,0.00
18.220.250.70,8080,0,false,ORD,North America,Chicago,231,0.00
3.142.122.183,8080,0,false,ORD,North America,Chicago,231,0.00
3.21.186.170,443,0,false,ORD,North America,Chicago,231,0.00
18.220.250.70,8880,0,false,ORD,North America,Chicago,231,0.00
18.216.203.15,8443,0,false,ORD,North America,Chicago,231,0.00
3.21.186.170,2053,0,false,ORD,North America,Chicago,231,0.00
13.59.125.29,2082,0,false,ORD,North America,Chicago,231,0.00
3.142.122.183,2087,0,false,ORD,North America,Chicago,231,0.00
18.220.136.142,2087,0,false,ORD,North America,Chicago,231,0.00
18.220.29.13,80,0,false,ORD,North America,Chicago,231,0.00
18.220.29.13,2052,0,false,ORD,North America,Chicago,231,0.00
18.191.90.16,2086,0,false,ORD,North America,Chicago,231,0.00
3.142.122.183,2096,0,false,ORD,North America,Chicago,231,0.00
3.129.90.134,2096,0,false,ORD,North America,Chicago,231,0.00
18.191.164.46,80,0,false,ORD,North America,Chicago,231,0.00
3.135.236.0,2053,0,false,ORD,North America,Chicago,231,0.00
18.220.136.142,2053,0,false,ORD,North America,Chicago,231,0.00
18.220.29.13,2087,0,false,ORD,North America,Chicago,231,0.00
3.141.43.126,2086,0,false,ORD,North America,Chicago,231,0.00
3.135.64.37,80,0,false,ORD,North America,Chicago,231,0.00
3.135.236.0,8443,0,false,ORD,North America,Chicago,231,0.00
18.220.136.142,443,0,false,ORD,North America,Chicago,231,0.00
3.145.132.127,2053,0,false,ORD,North America,Chicago,231,0.00
18.218.195.22,2095,0,false,ORD,North America,Chicago,231,0.00
3.145.140.180,2095,0,false,ORD,North America,Chicago,231,0.00
51.20.187.157,8080,0,false,ORD,North America,Chicago,231,0.00
18.218.195.22,2053,0,false,ORD,North America,Chicago,231,0.00
3.141.43.126,8080,0,false,ORD,North America,Chicago,231,0.00
3.17.11.137,2087,0,false,ORD,North America,Chicago,231,0.00
18.221.165.107,2082,0,false,ORD,North America,Chicago,231,0.00
18.220.29.13,8443,0,false,ORD,North America,Chicago,232,0.00
3.17.58.133,8880,0,false,ORD,North America,Chicago,232,0.00
18.222.215.181,8080,0,false,ORD,North America,Chicago,232,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,232,0.00
3.141.43.126,2083,0,false,ORD,North America,Chicago,232,0.00
3.142.122.183,2053,0,false,ORD,North America,Chicago,232,0.00
3.142.122.183,443,0,false,ORD,North America,Chicago,232,0.00
18.222.215.181,2083,0,false,ORD,North America,Chicago,232,0.00
3.17.58.133,2096,0,false,ORD,North America,Chicago,232,0.00
18.221.165.107,8080,0,false,ORD,North America,Chicago,232,0.00
3.17.58.133,2082,0,false,ORD,North America,Chicago,232,0.00
18.191.90.16,80,0,false,ORD,North America,Chicago,232,0.00
51.20.187.157,2053,0,false,ORD,North America,Chicago,232,0.00
18.218.195.22,8880,0,false,ORD,North America,Chicago,232,0.00
18.220.136.142,8080,0,false,ORD,North America,Chicago,232,0.00
3.17.58.133,2087,0,false,ORD,North America,Chicago,232,0.00
18.191.214.133,2096,0,false,ORD,North America,Chicago,232,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,232,0.00
18.191.164.46,443,0,false,ORD,North America,Chicago,232,0.00
18.221.165.107,2083,0,false,ORD,North America,Chicago,233,0.00
18.191.214.133,443,0,false,ORD,North America,Chicago,233,0.00
3.17.11.137,443,0,false,ORD,North America,Chicago,233,0.00
18.221.165.107,2095,0,false,ORD,North America,Chicago,233,0.00
3.17.58.133,2095,0,false,ORD,North America,Chicago,233,0.00
18.224.150.251,2096,0,false,ORD,North America,Chicago,233,0.00
3.17.58.133,80,0,false,ORD,North America,Chicago,233,0.00
3.17.11.137,2052,0,false,ORD,North America,Chicago,233,0.00
18.191.90.16,8080,0,false,ORD,North America,Chicago,233,0.00
3.17.58.133,2053,0,false,ORD,North America,Chicago,234,0.00
18.191.90.16,443,0,false,ORD,North America,Chicago,234,0.00
3.17.58.133,8443,0,false,ORD,North America,Chicago,234,0.00
3.17.11.137,2053,0,false,ORD,North America,Chicago,234,0.00
18.191.164.46,2052,0,false,ORD,North America,Chicago,234,0.00
18.191.90.16,2096,0,false,ORD,North America,Chicago,234,0.00
18.221.182.255,2053,0,false,ORD,North America,Chicago,234,0.00
18.224.150.251,2087,0,false,ORD,North America,Chicago,234,0.00
18.222.215.181,8443,0,false,ORD,North America,Chicago,235,0.00
18.221.182.255,443,0,false,ORD,North America,Chicago,235,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,235,0.00
18.222.215.181,2086,0,false,ORD,North America,Chicago,235,0.00
18.191.90.16,2053,0,false,ORD,North America,Chicago,235,0.00
18.191.214.133,2086,0,false,ORD,North America,Chicago,236,0.00
18.191.90.16,8443,0,false,ORD,North America,Chicago,236,0.00
18.221.182.255,8443,0,false,ORD,North America,Chicago,236,0.00
18.224.150.251,443,0,false,ORD,North America,Chicago,236,0.00
18.221.182.255,8880,0,false,ORD,North America,Chicago,236,0.00
18.224.150.251,8080,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,237,0.00
18.224.150.251,80,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,237,0.00
18.191.90.16,2095,0,false,ORD,North America,Chicago,237,0.00
18.221.182.255,2087,0,false,ORD,North America,Chicago,237,0.00
18.221.165.107,2052,0,false,ORD,North America,Chicago,238,0.00
18.224.150.251,2053,0,false,ORD,North America,Chicago,238,0.00
18.221.165.107,80,0,false,ORD,North America,Chicago,238,0.00
18.221.165.107,2086,0,false,ORD,North America,Chicago,238,0.00
18.191.90.16,2087,0,false,ORD,North America,Chicago,239,0.00
18.224.150.251,2083,0,false,ORD,North America,Chicago,239,0.00
15.156.202.169,2086,0,false,ORD,North America,Chicago,239,0.00
3.96.215.1,8443,0,false,ORD,North America,Chicago,240,0.00
35.182.216.16,8880,0,false,ORD,North America,Chicago,240,0.00
35.183.42.193,8880,0,false,ORD,North America,Chicago,240,0.00
35.182.216.16,8080,0,false,ORD,North America,Chicago,240,0.00
35.183.109.5,2052,0,false,ORD,North America,Chicago,240,0.00
35.182.253.120,443,0,false,ORD,North America,Chicago,240,0.00
15.156.202.169,80,0,false,ORD,North America,Chicago,240,0.00
3.96.190.161,2095,0,false,ORD,North America,Chicago,240,0.00
3.96.159.76,8880,0,false,ORD,North America,Chicago,240,0.00
15.222.62.90,8443,0,false,ORD,North America,Chicago,240,0.00
3.96.159.76,8443,0,false,ORD,North America,Chicago,240,0.00
35.183.67.191,2083,0,false,ORD,North America,Chicago,240,0.00
15.222.254.15,443,443,true,YYZ,North America,Toronto,240,0.00
35.183.109.5,80,0,false,ORD,North America,Chicago,240,0.00
15.223.122.76,2096,0,false,ORD,North America,Chicago,240,0.00
18.191.90.16,8880,0,false,ORD,North America,Chicago,240,0.00
3.96.190.161,8080,0,false,ORD,North America,Chicago,240,0.00
15.222.62.90,80,0,false,ORD,North America,Chicago,240,0.00
35.183.109.5,2096,0,false,ORD,North America,Chicago,240,0.00
3.99.147.136,2052,0,false,ORD,North America,Chicago,240,0.00
15.222.240.100,2082,0,false,ORD,North America,Chicago,240,0.00
35.183.64.232,8443,0,false,ORD,North America,Chicago,240,0.00
35.183.64.232,80,0,false,ORD,North America,Chicago,240,0.00
35.183.129.108,2096,0,false,ORD,North America,Chicago,240,0.00
35.183.109.5,2095,0,false,ORD,North America,Chicago,240,0.00
3.97.8.203,443,0,false,ORD,North America,Chicago,240,0.00
15.223.2.143,80,0,false,ORD,North America,Chicago,240,0.00
35.183.129.108,2095,0,false,ORD,North America,Chicago,240,0.00
3.97.8.203,2083,0,false,ORD,North America,Chicago,240,0.00
18.191.164.46,8880,0,false,ORD,North America,Chicago,240,0.00
3.96.190.161,2096,0,false,ORD,North America,Chicago,240,0.00
35.183.42.193,80,0,false,ORD,North America,Chicago,240,0.00
35.183.64.232,2096,0,false,ORD,North America,Chicago,240,0.00
35.182.249.59,2087,0,false,ORD,North America,Chicago,240,0.00
35.183.67.191,8443,0,false,ORD,North America,Chicago,240,0.00
35.183.64.232,443,0,false,ORD,North America,Chicago,240,0.00
35.182.253.40,2095,0,false,ORD,North America,Chicago,240,0.00
3.96.215.1,2095,0,false,ORD,North America,Chicago,241,0.00
35.182.253.40,8880,0,false,ORD,North America,Chicago,241,0.00
3.97.8.203,8880,0,false,ORD,North America,Chicago,241,0.00
35.183.42.193,2052,0,false,ORD,North America,Chicago,241,0.00
35.182.253.40,8443,0,false,ORD,North America,Chicago,241,0.00
18.191.164.46,2095,0,false,ORD,North America,Chicago,241,0.00
35.182.249.59,2086,0,false,ORD,North America,Chicago,241,0.00
35.182.253.40,2052,0,false,ORD,North America,Chicago,241,0.00
35.183.129.108,8443,0,false,ORD,North America,Chicago,241,0.00
35.183.15.122,2052,0,false,ORD,North America,Chicago,241,0.00
35.182.249.59,8880,0,false,ORD,North America,Chicago,241,0.00
3.96.190.161,2083,0,false,ORD,North America,Chicago,241,0.00
35.182.249.59,2052,0,false,ORD,North America,Chicago,241,0.00
3.99.147.136,2095,0,false,ORD,North America,Chicago,241,0.00
3.96.215.1,8880,0,false,ORD,North America,Chicago,241,0.00
35.183.109.65,2096,0,false,ORD,North America,Chicago,241,0.00
18.191.214.133,8443,0,false,ORD,North America,Chicago,241,0.00
3.97.8.203,2096,0,false,ORD,North America,Chicago,241,0.00
18.191.164.46,2086,0,false,ORD,North America,Chicago,241,0.00
3.96.159.76,2087,0,false,ORD,North America,Chicago,241,0.00
3.99.147.136,2083,0,false,ORD,North America,Chicago,241,0.00
3.99.147.136,2082,0,false,ORD,North America,Chicago,241,0.00
3.99.187.248,2087,0,false,ORD,North America,Chicago,242,0.00
18.191.214.133,80,0,false,ORD,North America,Chicago,242,0.00
15.157.59.62,8880,0,false,ORD,North America,Chicago,242,0.00
3.99.147.136,8443,0,false,ORD,North America,Chicago,242,0.00
15.223.2.143,2053,0,false,ORD,North America,Chicago,242,0.00
35.183.129.108,2082,0,false,ORD,North America,Chicago,242,0.00
15.223.122.76,2082,0,false,ORD,North America,Chicago,242,0.00
35.183.15.122,2086,0,false,ORD,North America,Chicago,242,0.00
15.157.59.62,2083,0,false,ORD,North America,Chicago,242,0.00
15.222.254.15,80,443,true,YYZ,North America,Toronto,242,0.00
35.183.15.122,2087,0,false,ORD,North America,Chicago,242,0.00
35.183.109.65,2082,0,false,ORD,North America,Chicago,242,0.00
35.182.216.16,2096,0,false,ORD,North America,Chicago,242,0.00
35.183.67.191,2053,0,false,ORD,North America,Chicago,242,0.00
35.183.109.65,443,0,false,ORD,North America,Chicago,242,0.00
35.183.15.122,80,0,false,ORD,North America,Chicago,243,0.00
15.223.122.76,443,0,false,ORD,North America,Chicago,243,0.00
3.99.147.136,8880,0,false,ORD,North America,Chicago,243,0.00
35.182.253.120,8080,0,false,ORD,North America,Chicago,243,0.00
15.156.202.169,2095,0,false,ORD,North America,Chicago,243,0.00
15.222.62.90,2082,0,false,ORD,North America,Chicago,243,0.00
3.96.215.1,2052,0,false,ORD,North America,Chicago,243,0.00
35.183.129.108,2083,0,false,ORD,North America,Chicago,243,0.00
3.96.215.1,2082,0,false,ORD,North America,Chicago,243,0.00
3.99.147.136,2087,0,false,ORD,North America,Chicago,243,0.00
3.99.147.136,2053,0,false,ORD,North America,Chicago,243,0.00
3.96.159.76,2096,0,false,ORD,North America,Chicago,243,0.00
3.96.190.161,2087,0,false,ORD,North America,Chicago,243,0.00
35.182.216.16,2082,0,false,ORD,North America,Chicago,244,0.00
3.96.159.76,2052,0,false,ORD,North America,Chicago,244,0.00
3.99.147.136,80,0,false,ORD,North America,Chicago,244,0.00
3.96.215.1,443,0,false,ORD,North America,Chicago,244,0.00
3.97.8.203,8443,0,false,ORD,North America,Chicago,244,0.00
3.99.187.248,2095,0,false,ORD,North America,Chicago,245,0.00
3.96.215.1,2053,0,false,ORD,North America,Chicago,245,0.00
3.97.8.203,2087,0,false,ORD,North America,Chicago,245,0.00
3.96.215.1,2087,0,false,ORD,North America,Chicago,245,0.00
3.99.187.248,443,0,false,ORD,North America,Chicago,245,0.00
13.231.215.95,2096,0,false,ORD,North America,Chicago,245,0.00
15.156.202.169,2083,0,false,ORD,North America,Chicago,246,0.00
15.157.59.62,2095,0,false,ORD,North America,Chicago,246,0.00
3.96.190.161,2086,0,false,ORD,North America,Chicago,246,0.00
35.182.253.120,2096,0,false,ORD,North America,Chicago,246,0.00
35.182.253.120,8880,0,false,ORD,North America,Chicago,246,0.00
3.96.215.1,8080,0,false,ORD,North America,Chicago,246,0.00
35.183.129.108,2052,0,false,ORD,North America,Chicago,247,0.00
35.183.15.122,2082,0,false,ORD,North America,Chicago,247,0.00
35.183.67.191,443,0,false,ORD,North America,Chicago,247,0.00
35.183.42.193,2087,0,false,ORD,North America,Chicago,247,0.00
35.182.253.40,2053,0,false,ORD,North America,Chicago,247,0.00
15.222.62.90,2095,0,false,ORD,North America,Chicago,247,0.00
35.183.42.193,8443,0,false,ORD,North America,Chicago,247,0.00
35.183.109.65,80,0,false,ORD,North America,Chicago,247,0.00
35.183.18.12,2087,0,false,ORD,North America,Chicago,247,0.00
35.183.67.191,2086,0,false,ORD,North America,Chicago,247,0.00
35.183.109.65,2086,0,false,ORD,North America,Chicago,247,0.00
15.223.122.76,8443,0,false,ORD,North America,Chicago,247,0.00
15.223.122.76,2052,0,false,ORD,North America,Chicago,247,0.00
35.182.249.59,80,0,false,ORD,North America,Chicago,247,0.00
35.183.129.108,2086,0,false,ORD,North America,Chicago,247,0.00
35.183.42.193,443,0,false,ORD,North America,Chicago,247,0.00
3.99.187.248,2086,0,false,ORD,North America,Chicago,247,0.00
35.182.249.59,2053,0,false,ORD,North America,Chicago,247,0.00
35.182.253.120,8443,0,false,ORD,North America,Chicago,247,0.00
