IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
150.230.216.34,2087,2087,true,LAX,North America,Los Angeles,237,1.92
141.147.178.115,2053,2053,true,KIX,Asia Pacific,Osaka,78,1.92
150.230.205.56,2053,2053,true,KIX,Asia Pacific,Osaka,80,1.92
158.101.144.34,2083,2083,true,LAX,North America,Los Angeles,175,1.90
151.145.69.105,2096,2096,true,HKG,Asia Pacific,Hong Kong,139,1.89
158.101.65.24,2053,2053,true,KIX,Asia Pacific,Osaka,112,1.89
140.238.39.87,80,80,false,LAX,North America,Los Angeles,180,1.87
158.101.137.74,8080,8080,false,LAX,North America,Los Angeles,184,1.87
140.238.51.89,2053,2053,true,LAX,North America,Los Angeles,293,1.87
158.101.81.4,2053,2053,true,LAX,North America,Los Angeles,197,1.87
131.186.45.88,2082,2082,false,LAX,North America,Los Angeles,176,1.87
132.145.127.51,2096,2096,true,LAX,North America,Los Angeles,182,1.87
140.238.35.195,2082,2082,false,LAX,North America,Los Angeles,209,1.86
158.101.147.4,8443,8443,true,LAX,North America,Los Angeles,182,1.85
140.238.51.89,2083,2083,true,KIX,Asia Pacific,Osaka,145,1.85
140.238.39.33,2052,2052,false,LAX,North America,Los Angeles,186,1.83
150.230.208.113,2052,2052,false,LAX,North America,Los Angeles,184,1.83
168.138.217.146,80,80,false,LAX,North America,Los Angeles,176,1.83
168.138.200.155,80,80,false,LAX,North America,Los Angeles,177,1.83
158.101.137.74,80,80,false,LAX,North America,Los Angeles,183,1.82
140.238.41.167,2096,2096,true,LAX,North America,Los Angeles,200,1.82
158.101.140.252,2082,2082,false,LAX,North America,Los Angeles,178,1.82
168.138.197.222,8880,8880,false,LAX,North America,Los Angeles,180,1.81
140.238.58.42,2086,2086,false,KIX,Asia Pacific,Osaka,79,1.80
132.145.121.247,2052,2052,false,LAX,North America,Los Angeles,186,1.78
168.138.205.38,8880,8880,false,LAX,North America,Los Angeles,185,1.78
140.238.52.141,8080,8080,false,KIX,Asia Pacific,Osaka,81,1.77
131.186.43.107,2096,2096,true,LAX,North America,Los Angeles,220,1.77
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,196,1.76
168.138.212.40,2052,2052,false,LAX,North America,Los Angeles,183,1.76
158.101.142.200,8443,443,true,NRT,Asia Pacific,Tokyo,78,1.75
131.186.40.31,2096,2096,true,HKG,Asia Pacific,Hong Kong,174,1.74
158.101.154.70,8080,8080,false,LAX,North America,Los Angeles,184,1.74
132.226.157.212,80,80,false,LAX,North America,Los Angeles,203,1.73
158.101.137.74,8443,8443,true,LAX,North America,Los Angeles,184,1.73
168.138.196.237,2096,2096,true,LAX,North America,Los Angeles,214,1.72
140.238.62.12,8880,8880,false,LAX,North America,Los Angeles,193,1.72
131.186.47.223,8443,8443,true,LAX,North America,Los Angeles,235,1.71
158.101.92.156,2095,2095,false,LAX,North America,Los Angeles,179,1.71
151.145.64.170,8443,8443,true,KIX,Asia Pacific,Osaka,92,1.71
150.230.217.63,2087,2087,true,LAX,North America,Los Angeles,225,1.71
168.138.212.40,8080,8080,false,LAX,North America,Los Angeles,179,1.70
158.101.88.214,2053,2053,true,LAX,North America,Los Angeles,180,1.70
140.238.33.94,2096,2096,true,NRT,Asia Pacific,Tokyo,148,1.69
150.230.196.73,2087,2087,true,LAX,North America,Los Angeles,270,1.69
140.238.40.136,2086,2086,false,LAX,North America,Los Angeles,192,1.69
150.230.202.132,2087,2087,true,LAX,North America,Los Angeles,219,1.68
150.230.204.117,2083,2083,true,LAX,North America,Los Angeles,237,1.68
150.230.212.87,2095,2095,false,LAX,North America,Los Angeles,183,1.67
140.238.32.238,2095,2095,false,LAX,North America,Los Angeles,188,1.67
150.230.204.117,2087,2087,true,LAX,North America,Los Angeles,189,1.67
140.238.52.81,2087,2087,true,LAX,North America,Los Angeles,280,1.66
151.145.64.170,2082,2082,false,LAX,North America,Los Angeles,184,1.66
150.230.201.162,2096,2096,true,LAX,North America,Los Angeles,184,1.64
140.238.32.112,2082,2082,false,KIX,Asia Pacific,Osaka,83,1.64
140.238.35.195,2086,2086,false,KIX,Asia Pacific,Osaka,77,1.63
140.238.44.118,2087,2087,true,LAX,North America,Los Angeles,249,1.63
131.186.59.94,2096,2096,true,LAX,North America,Los Angeles,211,1.63
158.101.144.34,8443,8443,true,LAX,North America,Los Angeles,212,1.62
151.145.66.219,2083,2083,true,NRT,Asia Pacific,Tokyo,83,1.62
158.101.140.252,2052,2052,false,LAX,North America,Los Angeles,178,1.60
131.186.38.135,80,80,false,KIX,Asia Pacific,Osaka,78,1.60
132.145.120.182,2086,2086,false,LAX,North America,Los Angeles,175,1.59
158.101.139.42,8080,8080,false,LAX,North America,Los Angeles,176,1.59
158.101.92.156,2087,2087,true,KIX,Asia Pacific,Osaka,91,1.59
141.147.168.13,2052,2052,false,LAX,North America,Los Angeles,182,1.59
140.238.52.141,2086,2086,false,LAX,North America,Los Angeles,180,1.57
140.238.62.12,8443,8443,true,LAX,North America,Los Angeles,192,1.55
158.101.140.154,8880,8880,false,LAX,North America,Los Angeles,182,1.54
132.226.6.5,2082,2082,false,LAX,North America,Los Angeles,186,1.53
168.138.206.236,80,80,false,LAX,North America,Los Angeles,183,1.53
138.2.13.200,2052,2052,false,KIX,Asia Pacific,Osaka,88,1.53
131.186.43.207,2087,2087,true,LAX,North America,Los Angeles,190,1.53
140.238.52.81,8880,8880,false,LAX,North America,Los Angeles,176,1.52
141.147.168.159,2096,0,true,LAX,North America,Los Angeles,219,1.50
158.101.140.252,2053,2053,true,KIX,Asia Pacific,Osaka,88,1.50
141.147.169.195,2096,2096,true,NRT,Asia Pacific,Tokyo,105,1.49
141.147.167.40,2095,2095,false,LAX,North America,Los Angeles,178,1.49
158.101.149.122,8880,8880,false,LAX,North America,Los Angeles,180,1.49
168.138.195.31,2095,2095,false,LAX,North America,Los Angeles,179,1.47
192.18.139.41,443,0,true,SJC,North America,San Jose,425,1.47
158.101.159.212,2082,2082,false,LAX,North America,Los Angeles,189,1.46
140.238.32.238,2086,2086,false,KIX,Asia Pacific,Osaka,77,1.45
158.101.144.34,2053,2053,true,LAX,North America,Los Angeles,182,1.44
158.101.152.221,2096,2096,true,LAX,North America,Los Angeles,199,1.44
150.230.204.21,80,0,false,NRT,Asia Pacific,Tokyo,71,1.44
193.123.233.143,2096,80,false,LAX,North America,Los Angeles,99,1.43
150.230.105.179,2096,2096,true,NRT,Asia Pacific,Tokyo,86,1.43
168.138.197.222,2082,2082,false,LAX,North America,Los Angeles,180,1.42
131.186.38.135,8880,8880,false,LAX,North America,Los Angeles,186,1.41
132.145.121.34,2096,2096,true,LAX,North America,Los Angeles,196,1.40
140.238.32.112,2053,2053,true,LAX,North America,Los Angeles,182,1.39
131.186.59.94,2083,2083,true,LAX,North America,Los Angeles,247,1.38
158.101.140.255,8880,8880,false,KIX,Asia Pacific,Osaka,79,1.37
168.138.211.188,8443,8443,true,HKG,Asia Pacific,Hong Kong,192,1.34
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,129,1.34
168.138.212.40,2087,2087,true,LAX,North America,Los Angeles,251,1.34
168.138.212.175,8880,8880,false,LAX,North America,Los Angeles,182,1.34
140.238.39.21,2095,2095,false,LAX,North America,Los Angeles,185,1.33
151.145.68.104,8443,8443,true,LAX,North America,Los Angeles,230,1.33
132.145.121.125,2052,2052,false,LAX,North America,Los Angeles,185,1.33
141.147.181.148,8880,8880,false,LAX,North America,Los Angeles,191,1.33
132.145.124.198,2053,2053,true,KIX,Asia Pacific,Osaka,85,1.32
146.56.133.140,2096,80,false,LAX,North America,Los Angeles,93,1.32
150.230.105.179,2087,2087,true,NRT,Asia Pacific,Tokyo,107,1.32
140.238.54.182,2052,2052,false,KIX,Asia Pacific,Osaka,79,1.31
140.238.39.21,80,80,false,KIX,Asia Pacific,Osaka,102,1.29
192.18.139.229,8443,443,true,SJC,North America,San Jose,434,1.29
150.230.212.213,2096,2096,true,LAX,North America,Los Angeles,239,1.28
168.138.205.38,8443,8443,true,LAX,North America,Los Angeles,184,1.28
138.2.14.248,2052,2052,false,HKG,Asia Pacific,Hong Kong,125,1.28
168.138.217.146,2086,2086,false,KIX,Asia Pacific,Osaka,78,1.28
158.101.140.255,2096,2096,true,LAX,North America,Los Angeles,184,1.27
158.101.149.122,2086,2086,false,LAX,North America,Los Angeles,181,1.27
158.101.131.218,8080,8080,false,LAX,North America,Los Angeles,176,1.26
158.101.155.158,2086,2086,false,LAX,North America,Los Angeles,184,1.25
132.145.121.125,8880,8880,false,LAX,North America,Los Angeles,191,1.24
140.238.41.253,8880,8880,false,LAX,North America,Los Angeles,187,1.23
168.138.214.62,2096,2096,true,NRT,Asia Pacific,Tokyo,125,1.22
168.138.192.185,8080,8080,false,LAX,North America,Los Angeles,180,1.22
151.145.74.56,2052,2052,false,LAX,North America,Los Angeles,174,1.21
131.186.47.255,2096,2096,true,LAX,North America,Los Angeles,206,1.21
141.147.182.76,2086,2086,false,LAX,North America,Los Angeles,177,1.21
140.238.62.12,2083,2083,true,LAX,North America,Los Angeles,247,1.21
143.47.240.4,443,443,true,FRA,Europe,Frankfurt,198,1.20
141.147.181.148,2086,2086,false,KIX,Asia Pacific,Osaka,86,1.20
158.101.140.252,2095,2095,false,LAX,North America,Los Angeles,176,1.19
158.101.140.252,2096,2096,true,LAX,North America,Los Angeles,195,1.18
168.138.200.155,2095,2095,false,LAX,North America,Los Angeles,193,1.18
141.147.167.40,2082,2082,false,LAX,North America,Los Angeles,181,1.18
140.238.52.81,80,80,false,KIX,Asia Pacific,Osaka,75,1.17
150.230.106.21,8880,8880,false,LAX,North America,Los Angeles,176,1.16
140.238.39.87,8880,8880,false,LAX,North America,Los Angeles,182,1.15
150.230.200.210,2083,2083,true,LAX,North America,Los Angeles,296,1.14
132.145.121.125,8080,8080,false,LAX,North America,Los Angeles,176,1.14
132.145.121.123,2053,2053,true,KIX,Asia Pacific,Osaka,92,1.13
141.147.181.148,8080,8080,false,KIX,Asia Pacific,Osaka,81,1.13
152.70.248.96,443,443,true,ICN,Asia Pacific,Seoul,86,1.13
150.230.201.162,2053,2053,true,LAX,North America,Los Angeles,273,1.13
140.238.41.167,8080,8080,false,KIX,Asia Pacific,Osaka,83,1.13
158.101.140.252,80,80,false,LAX,North America,Los Angeles,182,1.12
150.230.219.83,2053,2053,true,LAX,North America,Los Angeles,187,1.12
141.147.160.86,8880,8880,false,LAX,North America,Los Angeles,179,1.12
158.101.140.154,80,80,false,LAX,North America,Los Angeles,189,1.11
150.230.105.228,2053,2053,true,HKG,Asia Pacific,Hong Kong,206,1.10
140.238.40.136,2082,2082,false,LAX,North America,Los Angeles,189,1.09
141.147.178.115,80,80,false,LAX,North America,Los Angeles,176,1.06
150.230.199.118,2096,2096,true,LAX,North America,Los Angeles,206,1.05
141.147.168.13,80,80,false,LAX,North America,Los Angeles,177,1.04
140.238.48.97,2053,2053,true,LAX,North America,Los Angeles,223,1.03
168.138.197.222,2083,2083,true,LAX,North America,Los Angeles,181,1.02
131.186.47.223,8080,8080,false,KIX,Asia Pacific,Osaka,79,1.02
150.230.105.179,80,80,false,NRT,Asia Pacific,Tokyo,68,1.02
131.186.61.45,8080,8080,false,LAX,North America,Los Angeles,178,1.00
168.138.196.237,2052,2052,false,KIX,Asia Pacific,Osaka,77,1.00
150.230.202.132,2082,2082,false,LAX,North America,Los Angeles,177,0.99
140.238.51.89,2095,2095,false,KIX,Asia Pacific,Osaka,79,0.99
138.2.6.252,2087,2087,true,LAX,North America,Los Angeles,241,0.98
138.2.75.236,80,0,false,SIN,Asia Pacific,Singapore,41,0.98
151.145.71.127,2095,2095,false,KIX,Asia Pacific,Osaka,81,0.97
158.101.154.70,2095,2095,false,LAX,North America,Los Angeles,184,0.97
158.101.140.252,8080,8080,false,LAX,North America,Los Angeles,184,0.97
150.230.219.83,2087,2087,true,LAX,North America,Los Angeles,280,0.97
141.147.178.115,8080,8080,false,LAX,North America,Los Angeles,181,0.97
141.147.174.190,80,80,false,LAX,North America,Los Angeles,184,0.96
150.230.200.210,2087,2087,true,LAX,North America,Los Angeles,198,0.96
150.230.216.34,8880,8880,false,KIX,Asia Pacific,Osaka,81,0.96
151.145.64.170,8080,8080,false,KIX,Asia Pacific,Osaka,94,0.96
158.101.140.252,2052,2052,false,KIX,Asia Pacific,Osaka,80,0.95
150.230.200.210,8880,8880,false,LAX,North America,Los Angeles,180,0.94
141.147.183.96,8080,8080,false,LAX,North America,Los Angeles,186,0.94
141.147.168.159,8880,8880,false,LAX,North America,Los Angeles,175,0.94
140.238.39.33,8443,8443,true,LAX,North America,Los Angeles,196,0.93
168.138.200.155,2082,2082,false,LAX,North America,Los Angeles,181,0.92
138.2.24.114,2095,2095,false,LAX,North America,Los Angeles,197,0.88
168.138.197.222,2053,2053,true,LAX,North America,Los Angeles,206,0.88
151.145.64.170,2052,2052,false,LAX,North America,Los Angeles,183,0.87
129.153.165.237,443,443,true,IAD,North America,Ashburn,221,0.87
158.101.140.252,8443,8443,true,LAX,North America,Los Angeles,247,0.86
140.238.60.177,2095,2095,false,LAX,North America,Los Angeles,188,0.86
138.2.13.133,2082,2082,false,LAX,North America,Los Angeles,182,0.86
150.230.216.34,2096,2096,true,LAX,North America,Los Angeles,175,0.85
158.101.155.246,2096,2096,true,LAX,North America,Los Angeles,220,0.84
151.145.64.170,8880,8880,false,LAX,North America,Los Angeles,177,0.84
168.138.197.222,2087,2087,true,LAX,North America,Los Angeles,179,0.84
158.101.140.252,2086,2086,false,LAX,North America,Los Angeles,196,0.83
132.145.120.115,80,80,false,LAX,North America,Los Angeles,183,0.83
141.147.181.148,2053,2053,true,LAX,North America,Los Angeles,248,0.83
132.145.123.238,2086,2086,false,LAX,North America,Los Angeles,196,0.82
141.147.167.40,2096,2096,true,LAX,North America,Los Angeles,208,0.82
168.138.208.164,8443,8443,true,LAX,North America,Los Angeles,255,0.80
158.101.159.181,2052,2052,false,LAX,North America,Los Angeles,185,0.80
132.145.121.125,2095,2095,false,LAX,North America,Los Angeles,176,0.80
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,180,0.79
192.18.149.159,8080,443,true,EWR,North America,Newark,252,0.78
150.230.105.228,2096,2096,true,HKG,Asia Pacific,Hong Kong,157,0.78
150.230.105.179,2053,2053,true,NRT,Asia Pacific,Tokyo,161,0.78
141.147.174.190,2087,2087,true,LAX,North America,Los Angeles,231,0.77
192.18.149.159,443,443,true,EWR,North America,Newark,223,0.77
141.147.167.40,8880,8880,false,LAX,North America,Los Angeles,175,0.77
158.101.140.252,2083,2083,true,LAX,North America,Los Angeles,212,0.77
168.138.206.236,2052,2052,false,LAX,North America,Los Angeles,182,0.76
158.101.92.156,2082,2082,false,KIX,Asia Pacific,Osaka,82,0.75
150.230.204.117,2096,2096,true,LAX,North America,Los Angeles,258,0.75
150.230.217.63,2083,2083,true,KIX,Asia Pacific,Osaka,86,0.75
151.145.69.105,2052,2052,false,HKG,Asia Pacific,Hong Kong,126,0.75
140.238.52.81,2096,2096,true,LAX,North America,Los Angeles,278,0.74
158.101.140.252,8880,8880,false,LAX,North America,Los Angeles,176,0.74
141.147.174.190,2083,2083,true,LAX,North America,Los Angeles,240,0.73
150.230.202.132,8443,8443,true,LAX,North America,Los Angeles,259,0.72
140.238.39.21,2052,2052,false,LAX,North America,Los Angeles,189,0.71
158.101.140.252,2086,2086,false,LAX,North America,Los Angeles,183,0.70
150.230.201.162,2095,2095,false,LAX,North America,Los Angeles,182,0.70
150.230.212.213,2082,2082,false,LAX,North America,Los Angeles,183,0.70
150.230.217.63,2096,2096,true,LAX,North America,Los Angeles,182,0.69
158.101.155.158,8443,8443,true,LAX,North America,Los Angeles,216,0.68
132.145.121.247,8080,8080,false,KIX,Asia Pacific,Osaka,84,0.68
140.238.54.166,2086,2086,false,LAX,North America,Los Angeles,180,0.67
132.145.121.125,2082,2082,false,LAX,North America,Los Angeles,183,0.67
158.101.131.218,2087,2087,true,LAX,North America,Los Angeles,187,0.66
140.238.32.112,2095,2095,false,LAX,North America,Los Angeles,205,0.65
140.238.52.141,2096,2096,true,LAX,North America,Los Angeles,254,0.65
158.101.146.165,8443,8443,true,LAX,North America,Los Angeles,234,0.65
129.159.84.71,443,443,true,IAD,North America,Ashburn,250,0.64
132.145.121.125,2086,2086,false,LAX,North America,Los Angeles,184,0.64
140.238.52.141,2052,2052,false,LAX,North America,Los Angeles,207,0.63
168.138.200.155,2095,2095,false,LAX,North America,Los Angeles,184,0.61
150.230.97.239,2083,2083,true,KIX,Asia Pacific,Osaka,151,0.60
150.230.196.73,2082,2082,false,LAX,North America,Los Angeles,177,0.59
141.147.182.76,2095,2095,false,KIX,Asia Pacific,Osaka,85,0.57
158.101.131.218,2052,2052,false,LAX,North America,Los Angeles,182,0.57
138.2.14.164,80,80,false,LAX,North America,Los Angeles,195,0.57
151.145.64.170,2095,2095,false,LAX,North America,Los Angeles,185,0.56
141.147.170.160,8080,8080,false,LAX,North America,Los Angeles,183,0.56
158.101.137.74,2096,2096,true,LAX,North America,Los Angeles,194,0.56
158.101.139.42,2087,2087,true,LAX,North America,Los Angeles,175,0.55
140.238.32.238,2096,2096,true,KIX,Asia Pacific,Osaka,95,0.54
150.230.97.239,2086,2086,false,LAX,North America,Los Angeles,182,0.54
168.138.196.164,8080,8080,false,HKG,Asia Pacific,Hong Kong,130,0.53
141.147.167.40,2052,2052,false,LAX,North America,Los Angeles,184,0.53
158.101.140.252,8443,8443,true,LAX,North America,Los Angeles,181,0.53
168.138.197.222,2082,2082,false,LAX,North America,Los Angeles,176,0.53
132.145.121.125,2087,2087,true,LAX,North America,Los Angeles,188,0.52
141.147.167.40,2086,2086,false,LAX,North America,Los Angeles,185,0.52
138.2.14.209,2086,2086,false,LAX,North America,Los Angeles,175,0.51
140.238.39.21,2053,2053,true,LAX,North America,Los Angeles,221,0.51
140.238.53.190,2096,2096,true,LAX,North America,Los Angeles,232,0.49
138.2.13.200,2083,2083,true,LAX,North America,Los Angeles,212,0.49
141.147.170.160,2083,2083,true,LAX,North America,Los Angeles,195,0.49
141.147.170.160,2087,2087,true,LAX,North America,Los Angeles,199,0.48
132.145.114.4,80,80,false,LAX,North America,Los Angeles,177,0.48
138.2.6.252,8443,8443,true,LAX,North America,Los Angeles,218,0.44
138.2.6.252,2082,2082,false,KIX,Asia Pacific,Osaka,89,0.44
140.238.34.208,2052,2052,false,LAX,North America,Los Angeles,188,0.43
168.138.197.222,8080,8080,false,KIX,Asia Pacific,Osaka,90,0.43
140.238.32.112,2052,2052,false,KIX,Asia Pacific,Osaka,79,0.43
140.238.35.195,8880,8880,false,LAX,North America,Los Angeles,185,0.42
158.101.144.34,2052,2052,false,LAX,North America,Los Angeles,177,0.42
150.230.204.117,2082,2082,false,KIX,Asia Pacific,Osaka,83,0.42
141.147.178.135,8443,8443,true,HKG,Asia Pacific,Hong Kong,214,0.41
168.138.185.253,2086,0,false,SIN,Asia Pacific,Singapore,4,0.38
132.226.5.102,2086,2086,false,LAX,North America,Los Angeles,193,0.37
150.230.212.87,80,80,false,LAX,North America,Los Angeles,184,0.37
141.147.170.160,2086,2086,false,KIX,Asia Pacific,Osaka,79,0.36
138.2.108.118,2082,0,false,SIN,Asia Pacific,Singapore,26,0.36
132.145.121.125,2096,2096,true,LAX,North America,Los Angeles,201,0.35
138.2.108.118,2086,0,false,SIN,Asia Pacific,Singapore,8,0.35
138.2.6.252,2086,2086,false,LAX,North America,Los Angeles,176,0.35
140.238.32.112,2086,2086,false,LAX,North America,Los Angeles,180,0.35
141.147.178.115,2096,2096,true,LAX,North America,Los Angeles,224,0.34
140.238.32.112,8880,8880,false,LAX,North America,Los Angeles,172,0.34
158.101.69.144,2082,2082,false,LAX,North America,Los Angeles,185,0.33
140.238.32.112,8443,8443,true,LAX,North America,Los Angeles,258,0.33
129.146.247.85,2053,443,true,LAX,North America,Los Angeles,197,0.31
150.230.196.73,80,80,false,LAX,North America,Los Angeles,183,0.31
138.2.108.118,8080,0,false,SIN,Asia Pacific,Singapore,29,0.31
138.2.108.118,2052,0,false,SIN,Asia Pacific,Singapore,16,0.30
138.2.108.118,2095,0,false,SIN,Asia Pacific,Singapore,13,0.30
140.238.32.112,8080,8080,false,LAX,North America,Los Angeles,197,0.30
168.138.185.253,2052,0,false,SIN,Asia Pacific,Singapore,3,0.30
141.147.168.13,2082,2082,false,LAX,North America,Los Angeles,190,0.29
141.147.61.116,2053,0,true,FRA,Europe,Frankfurt,240,0.29
141.147.170.160,2082,2082,false,LAX,North America,Los Angeles,182,0.29
151.145.64.170,2096,2096,true,LAX,North America,Los Angeles,273,0.28
158.101.140.252,2087,2087,true,KIX,Asia Pacific,Osaka,93,0.27
158.101.92.156,2083,2083,true,LAX,North America,Los Angeles,238,0.27
168.138.185.253,2095,0,false,SIN,Asia Pacific,Singapore,3,0.26
158.101.140.252,2087,2087,true,LAX,North America,Los Angeles,198,0.26
168.138.185.253,2082,0,false,SIN,Asia Pacific,Singapore,3,0.26
158.101.140.252,2096,2096,true,LAX,North America,Los Angeles,202,0.25
204.216.105.106,8443,8443,true,YYZ,North America,Toronto,260,0.22
168.138.185.253,8080,0,false,SIN,Asia Pacific,Singapore,5,0.21
138.2.108.118,8880,0,false,SIN,Asia Pacific,Singapore,13,0.21
158.101.92.156,2052,2052,false,LAX,North America,Los Angeles,178,0.21
168.138.185.253,8880,0,false,SIN,Asia Pacific,Singapore,3,0.20
152.67.211.182,80,0,false,ICN,Asia Pacific,Seoul,67,0.17
168.138.185.253,2083,0,true,SIN,Asia Pacific,Singapore,48,0.13
168.138.185.253,2053,0,true,SIN,Asia Pacific,Singapore,48,0.13
164.152.34.166,80,8080,false,GRU,South America,São Paulo,351,0.12
150.230.6.128,80,0,false,KIX,Asia Pacific,Osaka,71,0.10
143.47.182.76,80,0,false,AMS,Europe,Amsterdam,186,0.10
138.2.61.180,443,443,true,KIX,Asia Pacific,Osaka,101,0.08
168.138.185.253,2087,0,true,SIN,Asia Pacific,Singapore,62,0.07
150.230.217.29,80,0,false,NRT,Asia Pacific,Tokyo,71,0.07
132.145.123.6,80,0,false,NRT,Asia Pacific,Tokyo,71,0.07
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,85,0.07
140.238.42.149,80,0,false,NRT,Asia Pacific,Tokyo,82,0.07
132.145.117.33,80,0,false,NRT,Asia Pacific,Tokyo,81,0.07
150.230.105.183,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
138.2.14.77,80,0,false,NRT,Asia Pacific,Tokyo,76,0.07
150.230.108.82,80,0,false,NRT,Asia Pacific,Tokyo,70,0.07
168.138.185.253,80,0,false,SIN,Asia Pacific,Singapore,2,0.07
138.2.11.227,80,0,false,NRT,Asia Pacific,Tokyo,75,0.07
138.2.27.113,80,0,false,NRT,Asia Pacific,Tokyo,69,0.07
138.2.108.118,80,0,false,SIN,Asia Pacific,Singapore,60,0.06
138.2.19.154,80,0,false,NRT,Asia Pacific,Tokyo,69,0.06
158.101.93.200,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,70,0.06
132.226.8.9,80,0,false,NRT,Asia Pacific,Tokyo,72,0.06
132.226.0.181,80,0,false,NRT,Asia Pacific,Tokyo,71,0.06
150.230.213.65,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
158.101.136.221,80,0,false,NRT,Asia Pacific,Tokyo,75,0.06
151.145.65.108,80,0,false,NRT,Asia Pacific,Tokyo,73,0.06
158.101.136.128,80,0,false,NRT,Asia Pacific,Tokyo,80,0.06
138.2.26.80,80,0,false,NRT,Asia Pacific,Tokyo,77,0.06
168.138.185.253,8443,0,true,SIN,Asia Pacific,Singapore,24,0.06
132.145.123.6,2086,0,false,NRT,Asia Pacific,Tokyo,74,0.06
158.101.136.128,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.06
138.2.27.113,8080,0,false,NRT,Asia Pacific,Tokyo,69,0.06
158.101.136.221,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.06
158.101.136.221,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.06
132.145.123.6,2095,0,false,NRT,Asia Pacific,Tokyo,73,0.05
158.101.93.200,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
138.2.14.77,8880,0,false,NRT,Asia Pacific,Tokyo,77,0.05
158.101.136.128,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.93.200,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.05
138.2.26.80,2052,0,false,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.145.123.6,2082,0,false,NRT,Asia Pacific,Tokyo,82,0.05
138.2.6.248,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.213.65,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.05
138.2.26.80,8880,0,false,NRT,Asia Pacific,Tokyo,80,0.05
158.101.136.128,8880,0,false,NRT,Asia Pacific,Tokyo,92,0.05
140.238.37.162,8080,0,false,NRT,Asia Pacific,Tokyo,77,0.05
132.145.117.33,8080,0,false,NRT,Asia Pacific,Tokyo,71,0.05
150.230.217.29,2086,0,false,NRT,Asia Pacific,Tokyo,75,0.05
138.2.26.80,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
132.226.8.9,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.05
150.230.108.82,8880,0,false,NRT,Asia Pacific,Tokyo,74,0.05
158.101.93.200,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.05
138.2.11.227,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,80,0.05
158.101.136.221,8080,0,false,NRT,Asia Pacific,Tokyo,74,0.05
150.230.108.82,2082,0,false,NRT,Asia Pacific,Tokyo,84,0.05
158.101.136.128,2095,0,false,NRT,Asia Pacific,Tokyo,79,0.05
138.2.11.227,2052,0,false,NRT,Asia Pacific,Tokyo,80,0.05
140.238.42.149,8080,0,false,NRT,Asia Pacific,Tokyo,81,0.05
138.2.11.227,2082,0,false,NRT,Asia Pacific,Tokyo,77,0.05
140.238.37.162,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
140.238.42.149,8880,0,false,NRT,Asia Pacific,Tokyo,73,0.05
150.230.213.65,8880,0,false,NRT,Asia Pacific,Tokyo,81,0.05
132.145.117.33,2086,0,false,NRT,Asia Pacific,Tokyo,80,0.05
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,75,0.05
158.101.136.221,2095,0,false,NRT,Asia Pacific,Tokyo,70,0.05
158.101.136.128,2082,0,false,NRT,Asia Pacific,Tokyo,72,0.05
132.226.0.181,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
132.226.0.181,8080,0,false,NRT,Asia Pacific,Tokyo,70,0.05
132.226.8.9,2095,0,false,NRT,Asia Pacific,Tokyo,83,0.05
138.2.26.80,2086,0,false,NRT,Asia Pacific,Tokyo,84,0.05
151.145.65.108,2052,0,false,NRT,Asia Pacific,Tokyo,84,0.05
140.238.42.149,2095,0,false,NRT,Asia Pacific,Tokyo,80,0.05
158.101.136.221,8880,0,false,NRT,Asia Pacific,Tokyo,71,0.05
158.101.136.221,2052,0,false,NRT,Asia Pacific,Tokyo,69,0.05
132.226.8.9,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.05
132.145.117.33,2052,0,false,NRT,Asia Pacific,Tokyo,70,0.05
150.230.105.183,2052,0,false,NRT,Asia Pacific,Tokyo,68,0.05
