IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,71,0.03
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,78,0.03
8.219.54.152,8080,0,false,SIN,Asia Pacific,Singapore,15,0.03
8.219.153.253,8443,0,true,SIN,Asia Pacific,Singapore,108,0.03
8.219.199.70,443,0,true,SIN,Asia Pacific,Singapore,123,0.03
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,162,0.03
8.222.171.236,2053,0,true,SIN,Asia Pacific,Singapore,111,0.03
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,104,0.03
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,151,0.03
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,75,0.03
8.219.199.70,80,0,false,SIN,Asia Pacific,Singapore,13,0.03
8.222.145.43,8443,0,true,SIN,Asia Pacific,Singapore,98,0.03
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,187,0.03
8.219.216.234,2053,0,true,SIN,Asia Pacific,Singapore,78,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,148,0.03
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,103,0.03
47.245.31.153,2096,0,true,NRT,Asia Pacific,Tokyo,165,0.03
8.219.216.234,2087,0,true,SIN,Asia Pacific,Singapore,164,0.03
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,71,0.03
47.91.22.66,2096,0,true,NRT,Asia Pacific,Tokyo,71,0.03
47.91.1.94,2096,0,true,NRT,Asia Pacific,Tokyo,86,0.03
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,140,0.02
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,163,0.02
8.222.171.236,2096,0,true,SIN,Asia Pacific,Singapore,96,0.02
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,43,0.02
47.74.43.143,2083,0,true,NRT,Asia Pacific,Tokyo,199,0.02
47.245.14.74,2083,0,true,NRT,Asia Pacific,Tokyo,168,0.02
8.219.123.11,8443,0,true,SIN,Asia Pacific,Singapore,43,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,151,0.02
8.222.156.205,8443,0,true,SIN,Asia Pacific,Singapore,101,0.02
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,116,0.02
47.91.1.38,8443,0,true,NRT,Asia Pacific,Tokyo,88,0.02
47.245.12.189,2096,0,true,NRT,Asia Pacific,Tokyo,173,0.02
8.222.212.255,2087,0,true,SIN,Asia Pacific,Singapore,107,0.02
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,92,0.02
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,120,0.02
47.91.1.38,2083,0,true,NRT,Asia Pacific,Tokyo,92,0.02
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,78,0.02
8.222.212.255,2083,0,true,SIN,Asia Pacific,Singapore,97,0.02
8.222.145.43,2083,0,true,SIN,Asia Pacific,Singapore,116,0.02
47.91.22.66,2083,0,true,NRT,Asia Pacific,Tokyo,139,0.02
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,144,0.02
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.02
47.245.37.56,2083,0,true,NRT,Asia Pacific,Tokyo,194,0.02
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,114,0.02
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,69,0.02
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,153,0.02
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,128,0.02
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,77,0.02
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,56,0.02
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,137,0.02
8.219.249.92,80,0,false,SIN,Asia Pacific,Singapore,23,0.02
8.219.123.11,2083,0,true,SIN,Asia Pacific,Singapore,100,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,186,0.02
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,215,0.02
8.219.239.79,2096,0,true,SIN,Asia Pacific,Singapore,86,0.02
47.74.54.182,2087,0,true,NRT,Asia Pacific,Tokyo,196,0.02
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,125,0.02
8.222.171.236,8443,0,true,SIN,Asia Pacific,Singapore,109,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,212,0.02
47.74.54.182,2087,0,true,NRT,Asia Pacific,Tokyo,133,0.02
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,142,0.02
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,109,0.02
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,114,0.02
8.219.54.152,2053,0,true,SIN,Asia Pacific,Singapore,68,0.02
8.219.54.152,8880,0,false,SIN,Asia Pacific,Singapore,8,0.02
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,237,0.02
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,55,0.02
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,76,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,35,0.02
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,152,0.02
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,56,0.02
47.56.68.62,80,0,false,SLC,North America,Salt Lake City,38,0.02
47.56.68.62,80,0,false,SLC,North America,Salt Lake City,32,0.02
8.222.199.55,2096,0,true,SIN,Asia Pacific,Singapore,24,0.02
8.222.171.236,2087,0,true,SIN,Asia Pacific,Singapore,115,0.02
8.219.51.227,2087,0,true,SIN,Asia Pacific,Singapore,69,0.02
8.218.249.130,80,0,false,SLC,North America,Salt Lake City,43,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,129,0.02
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,107,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,61,0.02
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,196,0.02
47.91.22.66,2096,0,true,NRT,Asia Pacific,Tokyo,119,0.02
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,166,0.02
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,162,0.02
47.236.164.65,2053,0,true,SIN,Asia Pacific,Singapore,23,0.02
47.245.31.153,2083,0,true,NRT,Asia Pacific,Tokyo,145,0.02
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,126,0.02
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,145,0.02
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,137,0.02
47.236.169.202,2096,0,true,SIN,Asia Pacific,Singapore,163,0.02
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,146,0.02
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,150,0.02
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,150,0.02
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,81,0.02
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,167,0.02
8.222.156.205,2096,0,true,SIN,Asia Pacific,Singapore,77,0.02
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,90,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,48,0.02
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,184,0.02
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,18,0.02
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,123,0.02
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,109,0.02
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,52,0.02
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,139,0.02
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,111,0.02
47.236.175.53,8443,0,true,SIN,Asia Pacific,Singapore,56,0.02
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,254,0.02
8.219.200.178,8443,0,true,SIN,Asia Pacific,Singapore,45,0.02
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,187,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,146,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,206,0.02
8.219.216.234,2087,0,true,SIN,Asia Pacific,Singapore,136,0.02
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,135,0.02
8.219.110.41,2096,0,true,SIN,Asia Pacific,Singapore,45,0.02
8.217.150.123,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.02
8.219.54.152,8443,0,true,SIN,Asia Pacific,Singapore,95,0.02
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,118,0.02
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,58,0.02
47.91.1.94,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.02
8.219.110.248,2087,0,true,SIN,Asia Pacific,Singapore,58,0.02
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,129,0.02
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,113,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,132,0.02
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,124,0.02
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,102,0.02
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,164,0.02
47.243.179.249,2087,0,true,HKG,Asia Pacific,Hong Kong,78,0.02
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,130,0.02
8.222.145.43,2096,0,true,SIN,Asia Pacific,Singapore,36,0.02
8.222.199.55,2053,0,true,SIN,Asia Pacific,Singapore,76,0.02
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,148,0.02
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,220,0.02
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,99,0.02
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,136,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,145,0.02
47.236.172.247,2053,0,true,SIN,Asia Pacific,Singapore,122,0.02
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,105,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,137,0.02
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,91,0.02
47.236.172.247,2096,0,true,SIN,Asia Pacific,Singapore,77,0.02
8.222.171.236,2096,0,true,SIN,Asia Pacific,Singapore,122,0.02
8.222.199.55,8443,0,true,SIN,Asia Pacific,Singapore,45,0.02
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,37,0.02
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,158,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,216,0.02
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,68,0.02
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,93,0.02
8.219.200.178,8443,0,true,SIN,Asia Pacific,Singapore,129,0.02
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,62,0.02
8.219.251.207,2053,0,true,SIN,Asia Pacific,Singapore,88,0.02
8.219.251.207,8443,0,true,SIN,Asia Pacific,Singapore,132,0.02
47.74.43.143,2083,0,true,NRT,Asia Pacific,Tokyo,133,0.02
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,102,0.02
8.219.110.41,2087,0,true,SIN,Asia Pacific,Singapore,115,0.02
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,190,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,86,0.02
47.243.179.249,2087,0,true,HKG,Asia Pacific,Hong Kong,70,0.02
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,62,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,79,0.02
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,147,0.02
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,151,0.02
8.219.110.41,8443,0,true,SIN,Asia Pacific,Singapore,141,0.02
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,150,0.02
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,205,0.02
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,70,0.02
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,124,0.02
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,163,0.02
8.222.171.236,2086,0,false,SIN,Asia Pacific,Singapore,38,0.02
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,66,0.02
8.222.212.255,2087,0,true,SIN,Asia Pacific,Singapore,83,0.02
8.219.110.248,2053,0,true,SIN,Asia Pacific,Singapore,139,0.02
8.219.153.253,2083,0,true,SIN,Asia Pacific,Singapore,127,0.02
8.222.145.43,2096,0,true,SIN,Asia Pacific,Singapore,106,0.02
8.222.199.55,2083,0,true,SIN,Asia Pacific,Singapore,89,0.01
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,106,0.01
8.219.110.248,2096,0,true,SIN,Asia Pacific,Singapore,81,0.01
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,210,0.01
8.219.153.253,2053,0,true,SIN,Asia Pacific,Singapore,95,0.01
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,115,0.01
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,154,0.01
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,157,0.01
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,80,0.01
8.219.110.41,2053,0,true,SIN,Asia Pacific,Singapore,68,0.01
8.219.56.244,2053,0,true,SIN,Asia Pacific,Singapore,85,0.01
47.242.68.32,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.01
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,90,0.01
8.219.210.214,2053,0,true,SIN,Asia Pacific,Singapore,119,0.01
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,175,0.01
8.222.199.55,2087,0,true,SIN,Asia Pacific,Singapore,48,0.01
47.236.172.247,2087,0,true,SIN,Asia Pacific,Singapore,105,0.01
8.219.143.124,2053,0,true,SIN,Asia Pacific,Singapore,96,0.01
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,79,0.01
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,119,0.01
8.219.251.207,2087,0,true,SIN,Asia Pacific,Singapore,179,0.01
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,80,0.01
47.236.175.53,2087,0,true,SIN,Asia Pacific,Singapore,106,0.01
47.236.164.65,2083,0,true,SIN,Asia Pacific,Singapore,119,0.01
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,145,0.01
47.236.175.53,2083,0,true,SIN,Asia Pacific,Singapore,143,0.01
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,123,0.01
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,84,0.01
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,72,0.01
47.236.172.247,2083,0,true,SIN,Asia Pacific,Singapore,112,0.01
47.236.169.202,2083,0,true,SIN,Asia Pacific,Singapore,103,0.01
8.219.54.152,2083,0,true,SIN,Asia Pacific,Singapore,93,0.01
8.219.239.79,2083,0,true,SIN,Asia Pacific,Singapore,66,0.01
8.219.102.123,2096,0,true,SIN,Asia Pacific,Singapore,242,0.01
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,157,0.01
47.236.175.53,2096,0,true,SIN,Asia Pacific,Singapore,94,0.01
8.222.212.255,2053,0,true,SIN,Asia Pacific,Singapore,87,0.01
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,106,0.01
47.236.172.247,8443,0,true,SIN,Asia Pacific,Singapore,120,0.01
47.236.169.202,2053,0,true,SIN,Asia Pacific,Singapore,96,0.01
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,99,0.01
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,74,0.01
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,99,0.01
47.236.164.65,8443,0,true,SIN,Asia Pacific,Singapore,111,0.01
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,174,0.01
47.243.179.249,8443,0,true,HKG,Asia Pacific,Hong Kong,69,0.01
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,76,0.01
47.236.169.202,2087,0,true,SIN,Asia Pacific,Singapore,142,0.01
47.245.52.197,2087,0,true,NRT,Asia Pacific,Tokyo,147,0.01
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,151,0.01
47.236.164.65,2087,0,true,SIN,Asia Pacific,Singapore,97,0.01
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,135,0.01
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,148,0.01
8.219.110.248,8443,0,true,SIN,Asia Pacific,Singapore,102,0.01
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,88,0.01
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,155,0.01
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,171,0.01
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,138,0.01
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,4,0.01
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,107,0.01
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,110,0.01
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,107,0.01
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,65,0.01
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,175,0.01
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,181,0.01
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,175,0.01
8.219.143.124,8443,0,true,SIN,Asia Pacific,Singapore,115,0.01
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,168,0.01
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,158,0.01
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,108,0.01
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,215,0.01
8.219.110.248,2087,0,true,SIN,Asia Pacific,Singapore,163,0.01
8.219.56.244,8443,0,true,SIN,Asia Pacific,Singapore,100,0.01
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,170,0.01
8.219.216.234,2053,0,true,SIN,Asia Pacific,Singapore,122,0.01
8.219.110.41,2083,0,true,SIN,Asia Pacific,Singapore,88,0.01
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,154,0.01
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,196,0.01
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,114,0.01
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,159,0.01
8.222.212.255,8443,0,true,SIN,Asia Pacific,Singapore,103,0.01
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,195,0.01
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,158,0.01
8.219.143.124,2087,0,true,SIN,Asia Pacific,Singapore,106,0.01
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,133,0.01
8.219.143.124,2096,0,true,SIN,Asia Pacific,Singapore,143,0.01
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,165,0.01
8.219.102.123,2083,0,true,SIN,Asia Pacific,Singapore,146,0.01
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,173,0.01
8.219.216.234,2095,0,false,SIN,Asia Pacific,Singapore,14,0.01
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,44,0.01
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,102,0.01
8.222.146.222,80,80,false,SIN,Asia Pacific,Singapore,15,0.01
8.219.51.227,2096,0,true,SIN,Asia Pacific,Singapore,122,0.01
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,77,0.01
47.243.179.249,8443,0,true,HKG,Asia Pacific,Hong Kong,53,0.01
47.243.42.219,443,443,true,HKG,Asia Pacific,Hong Kong,108,0.01
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.91.149.178,8443,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,69,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,56,0.00
8.212.26.41,8880,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
8.212.26.72,8880,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.27.208,8080,0,false,HKG,Asia Pacific,Hong Kong,64,0.00
47.243.179.249,2053,0,true,HKG,Asia Pacific,Hong Kong,58,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,71,0.00
8.212.27.208,2052,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.212.26.41,8080,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.212.27.208,2052,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.27.208,8080,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.212.26.41,8880,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
8.212.27.208,8880,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.212.26.72,8880,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
8.212.26.72,8080,0,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.212.26.72,2052,0,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.212.26.41,2052,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
8.217.157.57,8080,0,false,HKG,Asia Pacific,Hong Kong,40,0.00
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,43,0.00
47.243.194.141,80,0,false,HKG,Asia Pacific,Hong Kong,121,0.00
8.222.155.146,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.57.9.17,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.92.53,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
8.210.152.174,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.222.155.146,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.217.150.123,2082,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
8.210.15.205,80,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
8.212.10.84,80,0,false,HKG,Asia Pacific,Hong Kong,35,0.00
47.243.194.141,80,0,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.212.10.84,80,0,false,HKG,Asia Pacific,Hong Kong,93,0.00
8.218.32.82,80,0,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.1.224,80,0,false,HKG,Asia Pacific,Hong Kong,39,0.00
47.76.107.80,80,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
8.217.3.165,2082,0,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.76.221.69,80,0,false,HKG,Asia Pacific,Hong Kong,54,0.00
47.245.93.164,80,0,false,SIN,Asia Pacific,Singapore,10,0.00
8.222.228.67,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.216.129.236,80,0,false,SIN,Asia Pacific,Singapore,12,0.00
8.216.129.133,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
8.216.129.199,80,0,false,SIN,Asia Pacific,Singapore,15,0.00
47.241.79.232,80,0,false,SIN,Asia Pacific,Singapore,17,0.00
47.74.39.193,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
8.222.152.169,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
8.209.246.241,80,0,false,NRT,Asia Pacific,Tokyo,70,0.00
8.210.125.142,80,0,false,HKG,Asia Pacific,Hong Kong,32,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,178,0.00
47.254.52.145,8080,0,false,SJC,North America,San Jose,176,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,175,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,19,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,174,0.00
8.218.56.91,2082,0,false,HKG,Asia Pacific,Hong Kong,42,0.00
47.88.14.5,80,0,false,SJC,North America,San Jose,175,0.00
47.88.85.205,80,0,false,SJC,North America,San Jose,175,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,173,0.00
47.88.10.230,80,0,false,SJC,North America,San Jose,180,0.00
47.251.62.49,80,0,false,SJC,North America,San Jose,172,0.00
47.251.5.99,80,0,false,SJC,North America,San Jose,176,0.00
8.222.228.67,80,0,false,SIN,Asia Pacific,Singapore,3,0.00
47.243.121.130,80,0,false,HKG,Asia Pacific,Hong Kong,41,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,174,0.00
47.254.2.39,80,0,false,SJC,North America,San Jose,173,0.00
8.222.253.196,80,0,false,SIN,Asia Pacific,Singapore,1,0.00
8.217.3.165,2082,0,false,HKG,Asia Pacific,Hong Kong,38,0.00
47.254.28.51,80,0,false,SJC,North America,San Jose,173,0.00
8.209.240.182,80,0,false,NRT,Asia Pacific,Tokyo,76,0.00
8.209.241.207,8080,0,false,NRT,Asia Pacific,Tokyo,80,0.00
8.213.144.82,80,0,false,ICN,Asia Pacific,Seoul,65,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,169,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,118,0.00
47.89.251.204,80,0,false,SJC,North America,San Jose,175,0.00
47.251.58.176,80,0,false,SJC,North America,San Jose,180,0.00
8.213.144.82,80,0,false,ICN,Asia Pacific,Seoul,83,0.00
47.251.12.153,80,0,false,SJC,North America,San Jose,178,0.00
47.251.48.50,80,0,false,SJC,North America,San Jose,177,0.00
47.251.18.161,80,0,false,SJC,North America,San Jose,171,0.00
47.251.9.44,80,0,false,SJC,North America,San Jose,179,0.00
8.219.2.232,80,0,false,SIN,Asia Pacific,Singapore,7,0.00
47.251.57.109,80,0,false,SJC,North America,San Jose,175,0.00
47.251.12.153,80,0,false,SJC,North America,San Jose,171,0.00
149.129.85.67,80,0,false,HKG,Asia Pacific,Hong Kong,377,0.00
47.89.233.134,8080,0,false,SJC,North America,San Jose,177,0.00
47.74.9.5,80,0,false,NRT,Asia Pacific,Tokyo,81,0.00
47.89.246.89,80,0,false,SJC,North America,San Jose,176,0.00
8.211.168.133,80,0,false,NRT,Asia Pacific,Tokyo,84,0.00
47.251.50.238,80,0,false,SJC,North America,San Jose,176,0.00
8.222.191.81,80,0,false,SIN,Asia Pacific,Singapore,9,0.00
8.219.10.250,80,0,false,SIN,Asia Pacific,Singapore,27,0.00
8.219.197.243,80,0,false,SIN,Asia Pacific,Singapore,2,0.00
47.251.7.248,80,0,false,SJC,North America,San Jose,178,0.00
8.217.122.83,80,0,false,HKG,Asia Pacific,Hong Kong,37,0.00
8.213.132.108,8080,0,false,ICN,Asia Pacific,Seoul,71,0.00
47.89.218.27,80,0,false,SJC,North America,San Jose,177,0.00
47.251.46.13,80,0,false,SJC,North America,San Jose,172,0.00
